REI ID,REI Name,Year,State,Sex,20-29,30-39,40-49,50-59,60-69
105,High fasting plasma glucose,2014,Chhattisgarh,Female,0.78,4.35,11.08,32.83,50.95
105,High fasting plasma glucose,2014,Chhattisgarh,Male,0.85,5.87,16.69,32.27,44.32
105,High fasting plasma glucose,2014,Delhi,Female,0.87,3.99,13.35,31.34,50.45
105,High fasting plasma glucose,2014,Delhi,Male,0.76,4.92,19.43,33.98,40.91
105,High fasting plasma glucose,2014,Goa,Female,0.53,3.64,12.22,31.09,52.52
105,High fasting plasma glucose,2014,Goa,Male,0.71,5.42,18.61,35.34,39.93
105,High fasting plasma glucose,2014,Gujarat,Female,0.55,3.0,12.24,34.23,49.98
105,High fasting plasma glucose,2014,Gujarat,Male,0.6,4.34,16.47,37.29,41.31
105,High fasting plasma glucose,2014,Haryana,Female,0.54,3.0,10.11,27.95,58.39
105,High fasting plasma glucose,2014,Haryana,Male,0.48,5.41,19.76,31.94,42.41
105,High fasting plasma glucose,2014,Himachal Pradesh,Female,0.65,3.76,13.74,32.28,49.56
105,High fasting plasma glucose,2014,Himachal Pradesh,Male,0.62,4.15,16.9,33.23,45.1
105,High fasting plasma glucose,2014,Jharkhand,Female,0.49,3.14,11.52,32.43,52.43
105,High fasting plasma glucose,2014,Jharkhand,Male,0.59,5.5,13.5,33.02,47.4
105,High fasting plasma glucose,2014,Karnataka,Female,0.55,2.91,11.78,31.29,53.48
105,High fasting plasma glucose,2014,Karnataka,Male,0.53,5.13,18.07,34.13,42.14
105,High fasting plasma glucose,2014,Kerala,Female,0.27,2.33,9.74,30.57,57.09
105,High fasting plasma glucose,2014,Kerala,Male,0.35,2.64,13.63,36.28,47.09
105,High fasting plasma glucose,2014,Madhya Pradesh,Female,0.87,3.93,11.58,25.18,58.44
105,High fasting plasma glucose,2014,Madhya Pradesh,Male,0.82,5.87,18.68,31.69,42.93
105,High fasting plasma glucose,2014,Maharashtra,Female,0.85,3.37,11.02,27.84,56.92
105,High fasting plasma glucose,2014,Maharashtra,Male,0.52,4.01,14.71,34.51,46.24
105,High fasting plasma glucose,2014,Manipur,Female,0.89,3.82,12.25,33.31,49.73
105,High fasting plasma glucose,2014,Manipur,Male,0.68,4.68,14.53,33.7,46.4
105,High fasting plasma glucose,2014,Meghalaya,Female,1.53,6.04,15.36,31.46,45.61
105,High fasting plasma glucose,2014,Meghalaya,Male,1.2,7.58,17.96,32.47,40.78
105,High fasting plasma glucose,2014,Mizoram,Female,1.22,4.6,12.47,34.18,47.52
105,High fasting plasma glucose,2014,Mizoram,Male,0.89,5.28,15.35,36.72,41.76
105,High fasting plasma glucose,2014,Nagaland,Female,1.49,5.37,14.31,32.65,46.17
105,High fasting plasma glucose,2014,Nagaland,Male,1.19,7.08,16.68,32.37,42.68
105,High fasting plasma glucose,2014,Odisha,Female,0.64,3.3,12.13,28.15,55.77
105,High fasting plasma glucose,2014,Odisha,Male,0.78,4.72,14.35,29.98,50.18
105,High fasting plasma glucose,2014,Punjab,Female,0.53,3.79,13.95,32.26,49.47
105,High fasting plasma glucose,2014,Punjab,Male,0.88,6.71,21.29,31.77,39.35
105,High fasting plasma glucose,2014,Rajasthan,Female,0.72,3.6,12.28,29.27,54.12
105,High fasting plasma glucose,2014,Rajasthan,Male,0.79,5.67,18.69,35.12,39.72
105,High fasting plasma glucose,2014,Sikkim,Female,1.36,6.74,18.73,32.97,40.21
105,High fasting plasma glucose,2014,Sikkim,Male,1.06,7.55,18.66,34.37,38.36
105,High fasting plasma glucose,2014,Tamil Nadu,Female,0.2,1.72,10.32,31.82,55.94
105,High fasting plasma glucose,2014,Tamil Nadu,Male,0.22,3.08,16.92,38.08,41.7
105,High fasting plasma glucose,2014,Telangana,Female,0.39,3.15,13.52,29.14,53.8
105,High fasting plasma glucose,2014,Telangana,Male,0.67,6.71,20.89,30.46,41.27
105,High fasting plasma glucose,2014,Tripura,Female,0.8,4.18,14.11,31.42,49.49
105,High fasting plasma glucose,2014,Tripura,Male,0.55,5.1,17.05,34.92,42.39
105,High fasting plasma glucose,2014,Uttar Pradesh,Female,0.77,4.04,12.92,32.15,50.11
105,High fasting plasma glucose,2014,Uttar Pradesh,Male,0.52,4.44,16.41,34.17,44.46
105,High fasting plasma glucose,2014,Uttarakhand,Female,0.58,3.41,13.31,31.03,51.67
105,High fasting plasma glucose,2014,Uttarakhand,Male,0.52,4.9,20.9,33.46,40.22
105,High fasting plasma glucose,2014,West Bengal,Female,0.6,2.93,10.91,30.22,55.35
105,High fasting plasma glucose,2014,West Bengal,Male,0.53,3.71,14.15,32.74,48.87
105,High fasting plasma glucose,2015,Andhra Pradesh,Female,0.29,2.13,12.49,29.61,55.48
105,High fasting plasma glucose,2015,Andhra Pradesh,Male,0.39,3.7,17.61,34.22,44.08
105,High fasting plasma glucose,2015,Arunachal Pradesh,Female,1.43,6.78,18.1,32.66,41.03
105,High fasting plasma glucose,2015,Arunachal Pradesh,Male,1.05,7.69,21.53,36.03,33.71
105,High fasting plasma glucose,2015,Assam,Female,0.65,4.04,12.96,33.45,48.89
105,High fasting plasma glucose,2015,Assam,Male,0.65,5.13,16.4,36.16,41.66
105,High fasting plasma glucose,2015,Bihar,Female,0.62,3.73,10.6,26.23,58.81
105,High fasting plasma glucose,2015,Bihar,Male,0.58,4.58,14.46,27.52,52.87
105,High fasting plasma glucose,2015,Chhattisgarh,Female,0.71,4.23,11.25,34.82,48.99
105,High fasting plasma glucose,2015,Chhattisgarh,Male,0.77,5.57,16.04,32.85,44.77
105,High fasting plasma glucose,2015,Delhi,Female,0.84,3.92,13.26,31.69,50.29
105,High fasting plasma glucose,2015,Delhi,Male,0.69,4.71,19.03,34.27,41.29
105,High fasting plasma glucose,2015,Goa,Female,0.47,3.37,12.0,31.94,52.21
105,High fasting plasma glucose,2015,Goa,Male,0.7,5.29,18.23,35.29,40.49
105,High fasting plasma glucose,2015,Gujarat,Female,0.54,2.82,11.18,35.23,50.23
105,High fasting plasma glucose,2015,Gujarat,Male,0.54,4.0,15.57,37.13,42.76
105,High fasting plasma glucose,2015,Haryana,Female,0.46,2.88,9.83,28.92,57.91
105,High fasting plasma glucose,2015,Haryana,Male,0.45,5.1,18.62,32.53,43.29
105,High fasting plasma glucose,2015,Himachal Pradesh,Female,0.63,3.43,14.09,33.65,48.21
105,High fasting plasma glucose,2015,Himachal Pradesh,Male,0.57,3.83,16.42,32.86,46.32
105,High fasting plasma glucose,2015,Jharkhand,Female,0.46,2.99,11.35,33.15,52.05
105,High fasting plasma glucose,2015,Jharkhand,Male,0.61,5.32,13.36,33.05,47.65
105,High fasting plasma glucose,2015,Karnataka,Female,0.49,2.8,11.58,31.81,53.32
105,High fasting plasma glucose,2015,Karnataka,Male,0.51,4.87,17.65,34.23,42.74
105,High fasting plasma glucose,2015,Kerala,Female,0.25,2.21,9.56,30.55,57.44
105,High fasting plasma glucose,2015,Kerala,Male,0.31,2.44,12.88,35.43,48.93
105,High fasting plasma glucose,2015,Madhya Pradesh,Female,0.79,3.89,11.74,26.66,56.91
105,High fasting plasma glucose,2015,Madhya Pradesh,Male,0.81,5.73,18.33,32.06,43.08
105,High fasting plasma glucose,2015,Maharashtra,Female,0.87,3.4,10.99,29.29,55.45
105,High fasting plasma glucose,2015,Maharashtra,Male,0.51,3.76,13.94,34.95,46.83
105,High fasting plasma glucose,2015,Manipur,Female,0.84,3.8,12.37,34.08,48.92
105,High fasting plasma glucose,2015,Manipur,Male,0.66,4.55,14.23,34.05,46.51
105,High fasting plasma glucose,2015,Meghalaya,Female,1.43,5.97,15.45,32.5,44.65
105,High fasting plasma glucose,2015,Meghalaya,Male,1.18,7.51,17.63,32.99,40.68
105,High fasting plasma glucose,2015,Mizoram,Female,1.15,4.54,12.58,34.71,47.02
105,High fasting plasma glucose,2015,Mizoram,Male,0.86,5.18,15.16,36.85,41.94
105,High fasting plasma glucose,2015,Nagaland,Female,1.39,5.4,14.7,32.77,45.74
105,High fasting plasma glucose,2015,Nagaland,Male,1.16,6.99,16.69,32.63,42.54
105,High fasting plasma glucose,2015,Odisha,Female,0.58,3.16,12.28,28.7,55.28
105,High fasting plasma glucose,2015,Odisha,Male,0.71,4.46,13.98,30.3,50.55
105,High fasting plasma glucose,2015,Punjab,Female,0.46,3.56,13.55,32.76,49.68
105,High fasting plasma glucose,2015,Punjab,Male,0.79,6.2,20.28,32.46,40.28
105,High fasting plasma glucose,2015,Rajasthan,Female,0.67,3.51,12.1,30.25,53.48
105,High fasting plasma glucose,2015,Rajasthan,Male,0.71,5.35,18.15,35.95,39.84
105,High fasting plasma glucose,2015,Sikkim,Female,1.25,6.49,17.98,33.55,40.72
105,High fasting plasma glucose,2015,Sikkim,Male,0.97,7.01,17.71,34.79,39.53
105,High fasting plasma glucose,2015,Tamil Nadu,Female,0.18,1.68,10.29,32.82,55.03
105,High fasting plasma glucose,2015,Tamil Nadu,Male,0.19,2.84,16.45,38.38,42.14
105,High fasting plasma glucose,2015,Telangana,Female,0.36,3.2,13.97,29.61,52.86
105,High fasting plasma glucose,2015,Telangana,Male,0.64,6.84,21.31,30.56,40.65
105,High fasting plasma glucose,2015,Tripura,Female,0.75,4.12,14.06,32.13,48.94
105,High fasting plasma glucose,2015,Tripura,Male,0.52,4.9,16.67,35.49,42.42
105,High fasting plasma glucose,2015,Uttar Pradesh,Female,0.75,3.88,13.02,33.29,49.05
105,High fasting plasma glucose,2015,Uttar Pradesh,Male,0.51,4.12,16.24,34.65,44.48
105,High fasting plasma glucose,2015,Uttarakhand,Female,0.5,3.1,13.19,31.97,51.24
105,High fasting plasma glucose,2015,Uttarakhand,Male,0.47,4.61,20.65,33.46,40.82
105,High fasting plasma glucose,2015,West Bengal,Female,0.56,2.77,10.62,31.39,54.67
105,High fasting plasma glucose,2015,West Bengal,Male,0.5,3.64,13.75,32.88,49.24
105,High fasting plasma glucose,2016,Andhra Pradesh,Female,0.27,2.03,12.06,29.44,56.19
105,High fasting plasma glucose,2016,Andhra Pradesh,Male,0.37,3.65,16.83,33.89,45.26
105,High fasting plasma glucose,2016,Arunachal Pradesh,Female,1.4,6.83,18.25,32.91,40.61
105,High fasting plasma glucose,2016,Arunachal Pradesh,Male,1.01,7.4,20.74,36.11,34.74
105,High fasting plasma glucose,2016,Assam,Female,0.59,3.86,12.07,33.62,49.86
105,High fasting plasma glucose,2016,Assam,Male,0.57,4.58,15.1,35.76,44.0
105,High fasting plasma glucose,2016,Bihar,Female,0.56,3.54,10.27,26.32,59.31
105,High fasting plasma glucose,2016,Bihar,Male,0.53,4.17,14.14,26.99,54.18
105,High fasting plasma glucose,2016,Chhattisgarh,Female,0.64,4.02,10.99,36.01,48.34
105,High fasting plasma glucose,2016,Chhattisgarh,Male,0.65,5.05,14.92,32.65,46.73
105,High fasting plasma glucose,2016,Delhi,Female,0.79,3.8,12.93,31.52,50.96
105,High fasting plasma glucose,2016,Delhi,Male,0.61,4.43,18.22,34.08,42.66
105,High fasting plasma glucose,2016,Goa,Female,0.43,3.14,11.78,31.98,52.67
105,High fasting plasma glucose,2016,Goa,Male,0.7,5.07,17.52,34.87,41.84
105,High fasting plasma glucose,2016,Gujarat,Female,0.56,2.83,9.86,35.28,51.47
105,High fasting plasma glucose,2016,Gujarat,Male,0.48,3.61,14.4,36.17,45.35
105,High fasting plasma glucose,2016,Haryana,Female,0.4,2.77,9.18,28.61,59.04
105,High fasting plasma glucose,2016,Haryana,Male,0.39,4.59,17.2,32.74,45.07
105,High fasting plasma glucose,2016,Himachal Pradesh,Female,0.59,3.34,13.93,33.66,48.49
105,High fasting plasma glucose,2016,Himachal Pradesh,Male,0.52,3.48,15.82,31.73,48.45
105,High fasting plasma glucose,2016,Jharkhand,Female,0.43,2.78,10.75,32.97,53.06
105,High fasting plasma glucose,2016,Jharkhand,Male,0.57,4.83,12.63,32.52,49.44
105,High fasting plasma glucose,2016,Karnataka,Female,0.42,2.7,11.11,31.82,53.94
105,High fasting plasma glucose,2016,Karnataka,Male,0.47,4.65,17.05,33.74,44.09
105,High fasting plasma glucose,2016,Kerala,Female,0.23,2.05,8.97,30.27,58.49
105,High fasting plasma glucose,2016,Kerala,Male,0.26,2.17,11.57,34.17,51.83
105,High fasting plasma glucose,2016,Madhya Pradesh,Female,0.77,3.9,11.41,27.56,56.36
105,High fasting plasma glucose,2016,Madhya Pradesh,Male,0.78,5.43,17.26,32.15,44.38
105,High fasting plasma glucose,2016,Maharashtra,Female,0.73,3.11,10.58,30.07,55.5
105,High fasting plasma glucose,2016,Maharashtra,Male,0.53,3.62,13.07,35.83,46.96
105,High fasting plasma glucose,2016,Manipur,Female,0.8,3.83,12.29,33.86,49.22
105,High fasting plasma glucose,2016,Manipur,Male,0.62,4.36,13.59,33.78,47.64
105,High fasting plasma glucose,2016,Meghalaya,Female,1.38,6.01,15.18,32.7,44.73
105,High fasting plasma glucose,2016,Meghalaya,Male,1.14,7.28,16.79,32.84,41.94
105,High fasting plasma glucose,2016,Mizoram,Female,1.05,4.37,12.41,34.66,47.51
105,High fasting plasma glucose,2016,Mizoram,Male,0.8,4.93,14.63,36.52,43.12
105,High fasting plasma glucose,2016,Nagaland,Female,1.32,5.41,14.82,32.5,45.95
105,High fasting plasma glucose,2016,Nagaland,Male,1.11,6.73,16.29,32.5,43.38
105,High fasting plasma glucose,2016,Odisha,Female,0.52,3.02,11.9,29.04,55.52
105,High fasting plasma glucose,2016,Odisha,Male,0.62,4.01,13.26,30.0,52.11
105,High fasting plasma glucose,2016,Punjab,Female,0.38,3.37,12.77,32.4,51.08
105,High fasting plasma glucose,2016,Punjab,Male,0.74,5.56,19.13,32.48,42.09
105,High fasting plasma glucose,2016,Rajasthan,Female,0.64,3.45,11.63,30.86,53.43
105,High fasting plasma glucose,2016,Rajasthan,Male,0.64,4.84,16.9,36.2,41.42
105,High fasting plasma glucose,2016,Sikkim,Female,1.19,6.36,17.14,33.46,41.84
105,High fasting plasma glucose,2016,Sikkim,Male,0.89,6.45,16.55,34.51,41.6
105,High fasting plasma glucose,2016,Tamil Nadu,Female,0.16,1.62,9.99,33.02,55.2
105,High fasting plasma glucose,2016,Tamil Nadu,Male,0.17,2.69,15.79,38.61,42.74
105,High fasting plasma glucose,2016,Telangana,Female,0.32,3.09,13.94,29.56,53.08
105,High fasting plasma glucose,2016,Telangana,Male,0.6,6.83,21.41,30.39,40.76
105,High fasting plasma glucose,2016,Tripura,Female,0.7,4.13,14.02,32.27,48.89
105,High fasting plasma glucose,2016,Tripura,Male,0.49,4.68,16.06,35.39,43.38
105,High fasting plasma glucose,2016,Uttar Pradesh,Female,0.72,3.78,12.93,33.98,48.59
105,High fasting plasma glucose,2016,Uttar Pradesh,Male,0.5,3.81,15.24,34.52,45.93
105,High fasting plasma glucose,2016,Uttarakhand,Female,0.44,2.87,12.86,32.29,51.54
105,High fasting plasma glucose,2016,Uttarakhand,Male,0.45,4.32,20.4,33.24,41.59
105,High fasting plasma glucose,2016,West Bengal,Female,0.54,2.68,10.31,31.81,54.66
105,High fasting plasma glucose,2016,West Bengal,Male,0.45,3.56,13.05,31.97,50.96
105,High fasting plasma glucose,2017,Andhra Pradesh,Female,0.26,1.98,11.67,29.19,56.89
105,High fasting plasma glucose,2017,Andhra Pradesh,Male,0.35,3.57,16.31,33.58,46.19
105,High fasting plasma glucose,2017,Arunachal Pradesh,Female,1.46,7.12,18.4,32.85,40.18
105,High fasting plasma glucose,2017,Arunachal Pradesh,Male,0.96,7.15,20.32,36.24,35.32
105,High fasting plasma glucose,2017,Assam,Female,0.57,3.8,11.38,33.47,50.78
105,High fasting plasma glucose,2017,Assam,Male,0.51,4.15,13.91,35.03,46.39
105,High fasting plasma glucose,2017,Bihar,Female,0.49,3.45,9.7,26.44,59.92
105,High fasting plasma glucose,2017,Bihar,Male,0.49,3.89,13.8,26.21,55.62
105,High fasting plasma glucose,2017,Chhattisgarh,Female,0.62,3.86,10.37,36.51,48.65
105,High fasting plasma glucose,2017,Chhattisgarh,Male,0.59,4.72,14.13,32.43,48.13
105,High fasting plasma glucose,2017,Delhi,Female,0.8,3.75,12.53,30.51,52.41
105,High fasting plasma glucose,2017,Delhi,Male,0.56,4.13,17.74,33.18,44.39
105,High fasting plasma glucose,2017,Goa,Female,0.43,3.01,11.61,32.04,52.91
105,High fasting plasma glucose,2017,Goa,Male,0.68,4.84,17.15,34.65,42.67
105,High fasting plasma glucose,2017,Gujarat,Female,0.57,2.78,9.0,35.14,52.52
105,High fasting plasma glucose,2017,Gujarat,Male,0.42,3.22,13.21,34.98,48.16
105,High fasting plasma glucose,2017,Haryana,Female,0.39,2.72,8.6,27.35,60.94
105,High fasting plasma glucose,2017,Haryana,Male,0.35,4.18,15.88,32.65,46.94
105,High fasting plasma glucose,2017,Himachal Pradesh,Female,0.57,3.25,13.43,33.1,49.64
105,High fasting plasma glucose,2017,Himachal Pradesh,Male,0.5,3.23,15.46,30.32,50.5
105,High fasting plasma glucose,2017,Jharkhand,Female,0.42,2.71,10.2,32.42,54.24
105,High fasting plasma glucose,2017,Jharkhand,Male,0.53,4.48,12.13,32.11,50.76
105,High fasting plasma glucose,2017,Karnataka,Female,0.39,2.66,10.64,31.64,54.65
105,High fasting plasma glucose,2017,Karnataka,Male,0.43,4.53,16.79,33.1,45.15
105,High fasting plasma glucose,2017,Kerala,Female,0.21,1.86,8.2,30.09,59.63
105,High fasting plasma glucose,2017,Kerala,Male,0.23,1.95,10.49,32.6,54.72
105,High fasting plasma glucose,2017,Madhya Pradesh,Female,0.78,4.01,11.3,27.65,56.26
105,High fasting plasma glucose,2017,Madhya Pradesh,Male,0.74,5.14,16.65,32.02,45.44
105,High fasting plasma glucose,2017,Maharashtra,Female,0.5,2.37,9.28,29.4,58.44
105,High fasting plasma glucose,2017,Maharashtra,Male,0.49,3.38,12.16,35.62,48.35
105,High fasting plasma glucose,2017,Manipur,Female,0.81,3.97,12.18,33.45,49.59
105,High fasting plasma glucose,2017,Manipur,Male,0.57,4.24,13.32,33.51,48.37
105,High fasting plasma glucose,2017,Meghalaya,Female,1.41,6.22,15.02,32.45,44.89
105,High fasting plasma glucose,2017,Meghalaya,Male,1.07,7.12,16.26,32.7,42.86
105,High fasting plasma glucose,2017,Mizoram,Female,1.07,4.54,12.55,34.29,47.56
105,High fasting plasma glucose,2017,Mizoram,Male,0.76,4.83,14.4,36.03,43.98
105,High fasting plasma glucose,2017,Nagaland,Female,1.33,5.67,15.07,32.01,45.92
105,High fasting plasma glucose,2017,Nagaland,Male,1.03,6.64,16.34,32.19,43.79
105,High fasting plasma glucose,2017,Odisha,Female,0.49,2.91,11.28,29.26,56.06
105,High fasting plasma glucose,2017,Odisha,Male,0.56,3.71,12.72,29.67,53.34
105,High fasting plasma glucose,2017,Punjab,Female,0.36,3.24,12.03,31.71,52.67
105,High fasting plasma glucose,2017,Punjab,Male,0.67,5.12,18.19,32.42,43.6
105,High fasting plasma glucose,2017,Rajasthan,Female,0.62,3.37,11.16,31.47,53.38
105,High fasting plasma glucose,2017,Rajasthan,Male,0.57,4.38,16.0,36.06,43.0
105,High fasting plasma glucose,2017,Sikkim,Female,1.21,6.42,16.52,32.94,42.91
105,High fasting plasma glucose,2017,Sikkim,Male,0.8,6.04,15.65,34.15,43.36
105,High fasting plasma glucose,2017,Tamil Nadu,Female,0.16,1.56,9.5,32.67,56.11
105,High fasting plasma glucose,2017,Tamil Nadu,Male,0.15,2.5,15.16,38.65,43.55
105,High fasting plasma glucose,2017,Telangana,Female,0.31,2.83,13.26,29.28,54.31
105,High fasting plasma glucose,2017,Telangana,Male,0.57,6.54,21.16,30.43,41.3
105,High fasting plasma glucose,2017,Tripura,Female,0.72,4.24,13.83,32.08,49.13
105,High fasting plasma glucose,2017,Tripura,Male,0.45,4.47,15.57,35.08,44.42
105,High fasting plasma glucose,2017,Uttar Pradesh,Female,0.73,3.73,12.58,34.09,48.88
105,High fasting plasma glucose,2017,Uttar Pradesh,Male,0.48,3.51,14.12,34.16,47.73
105,High fasting plasma glucose,2017,Uttarakhand,Female,0.45,2.92,12.6,31.33,52.7
105,High fasting plasma glucose,2017,Uttarakhand,Male,0.44,4.25,20.56,32.85,41.9
105,High fasting plasma glucose,2017,West Bengal,Female,0.51,2.59,9.74,31.8,55.36
105,High fasting plasma glucose,2017,West Bengal,Male,0.4,3.38,12.13,30.77,53.31
105,High fasting plasma glucose,2018,Andhra Pradesh,Female,0.26,2.02,11.22,28.45,58.05
105,High fasting plasma glucose,2018,Andhra Pradesh,Male,0.35,3.45,16.39,33.33,46.48
105,High fasting plasma glucose,2018,Arunachal Pradesh,Female,1.6,7.48,18.52,32.51,39.89
105,High fasting plasma glucose,2018,Arunachal Pradesh,Male,0.99,7.23,20.39,35.89,35.49
105,High fasting plasma glucose,2018,Assam,Female,0.61,3.81,11.04,33.21,51.33
105,High fasting plasma glucose,2018,Assam,Male,0.5,3.86,12.94,34.47,48.23
105,High fasting plasma glucose,2018,Bihar,Female,0.52,3.6,9.66,25.65,60.57
105,High fasting plasma glucose,2018,Bihar,Male,0.45,3.88,13.81,25.58,56.27
105,High fasting plasma glucose,2018,Chhattisgarh,Female,0.66,3.92,9.99,36.75,48.68
105,High fasting plasma glucose,2018,Chhattisgarh,Male,0.64,4.67,14.01,32.65,48.02
105,High fasting plasma glucose,2018,Delhi,Female,0.85,3.91,12.25,29.53,53.46
105,High fasting plasma glucose,2018,Delhi,Male,0.56,4.06,17.5,32.46,45.41
105,High fasting plasma glucose,2018,Goa,Female,0.44,2.97,11.45,32.01,53.13
105,High fasting plasma glucose,2018,Goa,Male,0.69,4.81,17.05,34.65,42.8
105,High fasting plasma glucose,2018,Gujarat,Female,0.5,2.57,8.72,34.94,53.26
105,High fasting plasma glucose,2018,Gujarat,Male,0.39,2.91,12.5,34.04,50.16
105,High fasting plasma glucose,2018,Haryana,Female,0.4,2.71,8.02,26.14,62.73
105,High fasting plasma glucose,2018,Haryana,Male,0.35,4.0,14.97,31.93,48.75
105,High fasting plasma glucose,2018,Himachal Pradesh,Female,0.59,3.27,12.64,32.37,51.13
105,High fasting plasma glucose,2018,Himachal Pradesh,Male,0.51,3.17,15.27,29.08,51.97
105,High fasting plasma glucose,2018,Jharkhand,Female,0.44,2.72,9.75,31.8,55.28
105,High fasting plasma glucose,2018,Jharkhand,Male,0.52,4.45,11.68,31.04,52.31
105,High fasting plasma glucose,2018,Karnataka,Female,0.42,2.8,10.17,31.01,55.6
105,High fasting plasma glucose,2018,Karnataka,Male,0.42,4.5,17.01,32.54,45.53
105,High fasting plasma glucose,2018,Kerala,Female,0.21,1.81,7.57,29.19,61.22
105,High fasting plasma glucose,2018,Kerala,Male,0.23,1.81,9.89,30.99,57.07
105,High fasting plasma glucose,2018,Madhya Pradesh,Female,0.88,4.34,11.2,27.51,56.07
105,High fasting plasma glucose,2018,Madhya Pradesh,Male,0.74,5.03,16.62,31.84,45.76
105,High fasting plasma glucose,2018,Maharashtra,Female,0.37,1.91,8.19,28.71,60.83
105,High fasting plasma glucose,2018,Maharashtra,Male,0.4,2.99,11.45,36.1,49.06
105,High fasting plasma glucose,2018,Manipur,Female,0.86,4.18,12.05,32.73,50.17
105,High fasting plasma glucose,2018,Manipur,Male,0.58,4.31,13.39,32.92,48.8
105,High fasting plasma glucose,2018,Meghalaya,Female,1.53,6.55,14.86,32.02,45.04
105,High fasting plasma glucose,2018,Meghalaya,Male,1.08,7.32,16.24,32.38,42.99
105,High fasting plasma glucose,2018,Mizoram,Female,1.13,4.84,12.79,33.37,47.86
105,High fasting plasma glucose,2018,Mizoram,Male,0.79,4.98,14.51,35.17,44.55
105,High fasting plasma glucose,2018,Nagaland,Female,1.42,6.07,15.31,31.23,45.97
105,High fasting plasma glucose,2018,Nagaland,Male,1.04,6.8,16.67,31.77,43.72
105,High fasting plasma glucose,2018,Odisha,Female,0.47,2.86,10.59,29.18,56.9
105,High fasting plasma glucose,2018,Odisha,Male,0.56,3.57,12.44,29.4,54.02
105,High fasting plasma glucose,2018,Punjab,Female,0.35,3.22,11.19,30.65,54.59
105,High fasting plasma glucose,2018,Punjab,Male,0.6,5.01,17.74,32.3,44.35
105,High fasting plasma glucose,2018,Rajasthan,Female,0.65,3.48,10.88,31.39,53.61
105,High fasting plasma glucose,2018,Rajasthan,Male,0.56,4.13,15.55,35.98,43.78
105,High fasting plasma glucose,2018,Sikkim,Female,1.29,6.62,16.05,32.17,43.86
105,High fasting plasma glucose,2018,Sikkim,Male,0.79,6.02,15.4,33.67,44.12
105,High fasting plasma glucose,2018,Tamil Nadu,Female,0.16,1.58,8.98,32.11,57.16
105,High fasting plasma glucose,2018,Tamil Nadu,Male,0.14,2.26,14.53,38.59,44.48
